code,parent_code,name,level,prefixed_id
08111133,,"Marble and travertine, crude or roughly trimmed",0,51313ea7-b0cd-4700-9387-3d26fccb7549
08111136,,Marble and travertine merely cut into rectangular or square blocks or slabs,0,349557c6-dde4-4751-b7ce-c5d55512688a
08111150,,"Ecaussine and other calcareous monumental or building stone of an apparent specific gravity >= 2,5",0,7b483358-6a15-4a91-a936-d10089bd6026
08111220,,"Quartzite (crude, roughly trimmed or merely cut)",0,d50a03fc-b085-463a-a8d2-0ad2afe4441a
08111233,,"Granite, crude or roughly trimmed",0,78d7c1b5-ddf5-4afb-ac6d-19e3c3722440
08111236,,Granite merely cut into rectangular (including square) blocks or slabs,0,91fac348-044a-4bf3-883f-254f807780f0
08111250,,Sandstone,0,6024d060-8a7c-4b82-b4e3-0985d7345864
08111260,,Other monumental or building stone,0,d4c82f54-27f0-4ef7-b5c5-56fc2b41b236
08111261,,"Porphyry (crude, roughly trimmed or merely cut)",0,bfe2d2a1-8a8e-4a98-adfa-2fb0fe66676a
08111262,,"Basalt (crude, roughly trimmed or merely cut)",0,25469a0a-906a-445c-95f4-14b3bf09d912
08111269,,Other monumental or building stone (excluding porphyry and basalt),0,b30f44c9-3553-4889-90d6-abdcc8c72327
08111290,,"Porphyry, basalt, quartzites and other monumental or building stone, crude, roughly trimmed or merely cut (excluding calcareous monumental or building stone of a gravity >= 2,5, granite and sandstone)",0,378c5375-052e-4f35-bae1-e8868834c20e
081112Z1,,"Porphyry, basalt and other monumental or building stone",0,faa752d3-9138-4e95-9c84-2a3f84d9fb19
08112030,,Gypsum and anhydrite,0,7f22fe7e-3b15-410a-b397-e101b7efec91
08112050,,"Limestone flux, limestone and other calcareous stone used for the manufacture of lime or cement (excluding crushed limestone aggregate and calcareous dimension stone)",0,4fa8482f-521b-40d8-8c0b-30fda7c3f48c
08113010,,Chalk,0,556c9845-ab62-4f05-a7ae-932799983f64
08113030,,"Dolomite, crude, roughly trimmed or merely cut into rectangular or square blocks or slabs (excluding calcined or sintered dolomite, agglomerated dolomite and broken or crushed dolomite for concrete aggregates, road metalling or railway or other ballast)",0,95936779-185a-42de-a993-993bbe6028ee
08114000,,"Slate, crude, roughly trimmed or merely cut into rectangular or square blocks or slabs",0,922757ae-e7b2-44a6-b32d-33bb9625b441
08122140,,"Kaolin, not calcined",0,0cb22d59-1a25-411a-ac40-8e5b5df81530
08122160,,Kaolinitic clays (ball and plastic clays),0,6e043b2d-9277-45a7-9fa8-676dc7848806
08122210,,Bentonite,0,5e320163-10a5-4314-87ea-14802707b97d
08122230,,Fireclay,0,c3c2dddf-d901-490b-ab41-6982e333f891
08122250,,"Common clays and shales for construction use (excluding bentonite, fireclay, expanded clays, kaolin and kaolinic clays); andalusite, kyanite and sillimanite; mullite; chamotte or dinas earths",0,f654de8f-e0a0-4a8b-ab8a-5548b48c0909
08122255,,Bentonite,0,e9599c37-1b26-4133-9ea1-e1a6c45d43a9
08122260,,"Andalusite, kyanite and sillimanite",0,ae335d03-2426-48b0-b1f4-01f562191a8d
08122270,,Mullite,0,a6162c9e-dee0-40eb-9fe2-d69636b34bb9
08122280,,Chamotte or dinas earths,0,66bca7bb-153b-4d6c-8a05-bac4ffd27017
08911100,,Natural calcium phosphates; natural aluminium calcium phosphates and phosphatic chalk,0,eed8b23d-8bd8-4fac-8157-37c44c124430
08911200,,Unroasted iron pyrites; crude or unrefined sulphur (including recovered sulphur),0,d10d2de2-ebe8-44b7-91ef-982d2f6842e2
08911220,,Natural calcium phosphates; natural aluminium calcium phosphates and phosphatic chalk,0,9885032d-1df2-4ffb-a2a3-dbf866cc6d98
08911230,,Crude or unrefined sulphur (including recovered sulphur),0,3cf3d7d0-c990-492d-ba97-387c2628fbd2
08911900,,Other chemical and fertiliser minerals,0,7d0af19a-8884-48da-804b-6a8e3e6b3c09
08911910,,Natural barium sulphate (barytes) and carbonate  (witherite),0,0641f227-c452-43b9-b3d0-0d6f05b02b34
08911911,,"Natural borates and concentrates thereof (not calcined), but not including borates separated from natural brine; natural boric acid containing not more than 85 % of H3BO3 calculated on the dry weight",0,342f218c-d03f-42f2-af32-fb17f8ec52c1
08911912,,Fluorspar,0,1abadd6e-35cc-4a4d-a3bb-dd531da1269e
08911913,,"Kieserite, epsomite (natural magnesium sulphates)",0,37b77af9-7b17-42ca-b7dd-23674dc0468e
08911919,,"Other mineral substances n.e.s. (excluding vermiculite, perlite and chlorites, unexpanded and kieserite, epsomite (natural magnesium sulphates))",0,b7c3c4f4-546c-4713-b29f-5fc8ec6ffeda
08931000,,"Salt (including denatured salt but excluding salt suitable for human consumption) and pure sodium chloride, whether or not in aqueous solution or containing added anti-caking or free-flowing agents",0,413ba33e-6aeb-468b-9ed1-cb24fec48ebf
08991000,,Natural bitumen and natural asphalt; asphaltites and asphaltic rocks,0,22f0ee7e-0503-4296-803f-62c27a8ecfd4
08992100,,"Precious and semi-precious stones (excluding industrial diamonds), unworked or simply sawn or roughly shaped",0,1d9f3cdc-1887-49f5-90ae-23204220a7df
08992110,,Diamonds unworked or simply sawn or roughly shaped,0,b9a84231-8c11-458b-810a-253af9005210
08992120,,"Precious stones (other than diamonds) and semi-precious stones, unworked or simply sawn or roughly shaped",0,c0717eda-a0d7-4ffd-91fa-914c9ff01871
08992200,,"Industrial diamonds, unworked or simply sawn, cleaved or bruted; pumice stone; emery; natural corundum, natural garnet and other natural abrasives",0,129b72d9-d9b6-44bc-a0a4-c8fa658186c3
08992210,,"Industrial diamonds. Unworked or simply sawn, cleaved or bruted, but not mounted or set",0,85a379c2-00cb-4152-a064-bd49fc609ee0
08992220,,Pumice stone,0,b1a418f7-ab85-4070-88c0-e4b45b9623db
08992230,,"Emery, natural corundum, natural garnet and other natural abrasives, whether or not heat-treated",0,4a2a642d-a9d1-4ea9-ab1c-f54717dd6b57
08992900,,Other minerals,0,6c0fdeeb-649e-46f7-9047-74fe42578600
08992910,,Natural graphite,0,db2f4f6b-fe99-4102-a111-f48e55573e8b
08992913,,Natural magnesium carbonate (magnesite);,0,b7814e3c-42d7-4b4f-9cff-e86044c01e07
08992914,,Dead-burned (sintered) magnesia,0,8fc8c015-c2a5-4eb5-8f99-39de438b99b4
08992915,,Fused magnesia and other magnesium oxide,0,97978e93-2a74-4a02-bc49-bc681de4665b
08992920,,Other minerals,0,6edec778-5e4b-4f21-9a2b-d63eba7d9cad
10843000,,Salt suitable for human consumption,0,807bac72-dddf-4697-be8f-fa764daefefb
13101000,,"Wool grease and fatty substances derived therefrom, including lanolin",0,ea7484be-15ef-4ed9-94b7-84a1dbc0b804
13102100,,Raw silk (not thrown),0,e5f91866-a06c-43d1-bc52-0847fd4624c9
13102200,,"Wool, degreased or carbonised, not carded or combed",0,5b5fb557-01fa-4dc8-b6be-b679d2a627f4
13102300,,Noils of wool or fine animal hair,0,be7758d3-102f-4e10-9cf1-e785ed617fc0
13102400,,"Wool or animal hair, carded or combed (including wool tops)",0,80c473ca-5797-47d6-856d-842c22dbf6ac
13102500,,"Cotton, carded or combed",0,94b5d870-46f4-42e5-b143-95b7a029a066
13102600,,"Jute and other textile fibres (except flax, true hemp and ramie), processed but not spun",0,8ed34332-8330-4064-91b7-031140162ba9
13102900,,"Other vegetable textile fibres, processed but not spun",0,be7ab3b8-89fe-4461-9453-9ded7f6c557c
13103100,,"Synthetic staple fibres, carded, combed or otherwise processed for spinning",0,9c6eea51-e736-438d-b89d-b9db92f983db
13103200,,"Artificial staple fibres, carded, combed or otherwise processed for spinning",0,193a1a72-e604-4093-881a-6e56d08550ff
13104010,,"Silk yarn, n.p.r.s. (excluding spun from silk waste)",0,acc9effc-563e-4765-94e4-b3c9a1a12e71
13104030,,"Yarn spun from silk waste, n.p.r.s.",0,fc7bf4fb-28ec-467b-83cf-da9830ceaf0d
13104050,,"Silk yarn and silk waste yarn, p.r.s.; silk-worm gut",0,cf8c96c6-5179-42df-a831-fc7d3c4217c0
13105010,,"Yarn of carded wool or fine animal hair, n.p.r.s.",0,1bb26ba8-1cfb-4707-b648-59cad0d47fa9
13105030,,"Yarn of combed wool or fine animal hair, n.p.r.s.",0,f31fa0e9-8898-4ae7-ab26-ad5cf4243803
13105050,,"Yarn of wool or fine animal hair, p.r.s.",0,26afbdae-6c34-46fe-b568-757201d673bc
13106132,,"Yarn of uncombed cotton, n.p.r.s., for woven fabrics (excluding for carpets and floor coverings)",0,343724a0-e71f-4658-ae92-ce7ffb0aa928
13106133,,"Yarn of uncombed cotton, n.p.r.s., for knitted fabrics and hosiery",0,8116454a-cf10-4025-8148-8e041f8d29aa
